pos,label
p-s---ma- g-------- v-sapamn- v3saia--- n-s---fa- a-s---mn- n-s---mn- u-------- d-------- g-------- n-s---ma- v3siia--- d-------- v-sppama- u--------,i
p-d---md- g-------- p-s---nn- n-s---nn- v3spie--- a-s---mn- n-s---mn- u--------,i
d-------- d-------- g-------- v1pasa--- c-------- v1pasm--- v-pppamn- u--------,i
v3siia--- g-------- u-------- c-------- v-sapamn- v3siia--- a-s---na- n-s---na- c-------- v3saia--- u-------- d-------- g-------- v3saia--- v-sppemn- n-----fg- u-------- a-s---fa- r-------- n-s---fa- u--------,i
v3saip--- g-------- r-------- n-p---md- n-s---mn- u-------- d-------- g-------- v3saim--- n-s---ma- a-s---ma- u--------,i
v3saia--- g-------- n-s---fn- a-s---fn- a-s---fn- u-------- p-s---fa- p-s---md- v3saia--- n-s---mn- n-s---mn- u--------,i
n-s---mn- g-------- d-------- a-s---na- v3saia--- u-------- v3saip--- g-------- n-s---md- u-------- v3saia--- g-------- d-------- v-sapamn- c-------- v3saim--- n-s---fd- a-s---fd- n-s---fg- u--------,i
r-------- g-------- n-d---na- a-s---fn- n-s---fn- v3saia--- u--------,i
c-------- g-------- n-s---mn- r-------- n-s---ng- v3siie--- n-s---fa- d-------- r-------- a-p---mg- u-------- d-------- p-s---md- v3saim--- n-s---fg- d-------- n-s---mn- v3saim--- u-------- c-------- d-------- r-------- n-s---ma- v-sapamn- v3saia--- r-------- n-s---fa- u-------- c-------- v3saim--- n-s---fa- a-s---fa- u--------,i
n-s---nd- g-------- v-sppamn- v3siia--- a-s---mn- n-s---mn- u--------,i
r-------- d-------- d-------- v2saia--- n-s---ma- n-s---mv- u--------,i
d-------- g-------- p-s----d- d-------- v3saia--- a-s---nn- u--------,i
d-------- d-------- p-s----a- v3saim--- n-s---mn- n-s---mn- p-s---md- v2spia--- v--pne--- v-sppamn- r-------- n-s---ma- n-p---mg- u--------,i
d-------- g-------- p-s----a- v1spsa--- g-------- d-------- a-s---na- v-sapamn- u-------- c-------- d-------- p-s---mn- d-------- p-s---md- n-p---mg- n-s---mn- v3spia--- u--------,i
d-------- d-------- l-p---ma- a-p---ma- v1sasm--- u-------- p-s---ma- g-------- v1sasa--- u--------,i
v3siia--- u-------- c-------- n-s---ma- n-s---nd- a-s---ma- v3siia--- u--------,i
g-------- n-s---mn- n-s---fg- n-s---mn- a-s---fg- n-s---md- r-------- n-p---na- v3siie--- n-s---md- n-p---mg- u-------- n-s---fd- v-srpemn- a-s---md- r-------- n-s---md- n-s---mg- n-s---mg- u-------- a-s---mg- n-s---mg- u--------,i
g-------- p-s---mn- g-------- n-s---ma- n-s---mg- a-s---mg- v3siie--- r-------- n-p---nd- a-s---fa- n-s---fa- g-------- n-p---mg- c-------- n-s---fa- a-s---fa- u--------,i
p-s---mn- g-------- n-s---ng- n-s---ma- v3siia--- c-------- v3saia--- u-------- d-------- g-------- g-------- p-s---ma- a-s---nn- n-s---nn- v3saia--- n-s---fg- u-------- n-s---ma- a-s---mg- n-s---mg- u--------,i
r-------- g-------- d-------- n-s---mn- r-------- n-s---fd- v3slie--- u--------,i
p-s---mn- g-------- d-------- a-s---na- v-sapamn- r-------- n-s---mg- v3saia--- c-------- v-sppemn- n-s---na- v3siia--- u--------,i
v2srie--- d-------- g-------- a-s---nn- n-s---nn- v3saia--- u--------,i
d-------- v1saia--- p-s----d- a-s---ma- r-------- n-s---ma- v-sapamn- r-------- n-s---ma- v--anm--- u--------,i
d-------- g-------- d-------- n-p---mn- v3paia--- n-s---fg- u-------- p-p---mn- g-------- p-s----a- v3pria--- n-s---ma- d-------- a-p---mn- n-p---mn- u--------,i
p-s---ma- g-------- d-------- v-sapamn- v3siia--- a-s---mn- n-s---mn- u--------,i
n-s---mv- n-s---mv- n-s---nd- a-s---mv- n-s---mv- c-------- g-------- g-------- a-s---na- r-------- n-p---nd- v2saop--- u-------- d-------- g-------- p-s----d- v3sasa--- n-s---mn- c-------- a-p---mn- n-p---mn- u--------,i
d-------- g-------- p-s---ma- v-sapamn- n-s---ma- n-s---mg- v2spie--- d-------- u--------,i
d-------- v1spia--- u-------- d-------- c-------- p-s---ma- n-s---fn- v3saoa--- c-------- n-s---mn- a-s---mn- u--------,i
a-s---nn- g-------- n-s---nn- n-s---mg- a-s---mg- a-s---mg- u--------,i
d-------- g-------- d-------- r-------- p-s---mg- u-------- d-------- c-------- g-------- a-s---na- g-------- v3sasa--- u-------- a-s---nn- n-s---nn- v3spie--- u-------- c-------- a-s---ma- d-------- v3spia--- u--------,i
p-s---mg- g-------- n-s---fg- g-------- g-------- a-p---fn- v3ppia--- n-p---fn- u-------- n-p---mn- g-------- a-p---mn- u--------,i
p-s---mn- g-------- g-------- n-s---nd- n-s---fa- v-sppamn- v3spip--- u-------- n-p---mn- g-------- r-------- a-p---mn- c-------- n-p---fn- u--------,i
d-------- v3saim--- u-------- p-s---mg- g-------- n-s---mn- a-s---mn- d-------- v-sapamn- v3saia--- r-------- u--------,i
p-s---mn- g-------- d-------- v-sppemn- n-s---na- a-s---na- r-------- n-s---mg- v3siia--- u-------- n-s---fn- g-------- r-------- n-s---mg- v3saia--- a-s---fn- u--------,i
r-------- n-s---ma- g-------- v3saia--- u-------- c-------- n-s---md- v3siia--- n-p---fd- r-------- a-p---fd- v--pna--- u--------,i
v3siie--- g-------- n-s---na- u--------,i
v3saie--- g-------- n-s---mn- n-s---nd- a-s---mn- u-------- d-------- g-------- p-s---mn- a-s---md- a-p---mg- v3saia--- u-------- c-------- n-s---mn- v3saia--- a-p---ma- u--------,i
v-sapamn- g-------- g-------- v3saia--- r-------- a-s---ma- a-s---ma- n-s---ma- u--------,i
i-------- p-s---md- p-s---mn- p-s---na- v1sasa--- u--------,i
a-s---nn- g-------- a-s---nn- c-------- g-------- v1spse--- n-s---fa- v-sapamn- u--------,i
p-s---nn- g-------- a-s---n-c c-------- g-------- v1sasa--- a-s---mn- u--------,i
l-p---ma- g-------- a-p---ma- n-p---ma- v3saia--- n-s---mn- u--------,i
d-------- p-s---na- i-------- p-s---md- a-p---na- a-s---mn- v3saim--- n-s---mn- u--------,i
v1sria--- g-------- c-------- a-p---mn- g-------- v3ppie--- n-s---mg- u-------- p-s---mn- g-------- g-------- v3spsa--- n-s---fd- r-------- p-s---ma- g-------- d-------- n-s---fn- v--rna--- d-------- u-------- c-------- g-------- v3saip--- c-------- g-------- v3saia--- a-s---ma- u--------,i
c-------- p-s---mn- a-p---na- v3siia--- r-------- n-s---fa- c-------- r-------- n-s---ma- u-------- d-------- g-------- r-------- n-p---mg- n-p---fn- v3paia--- a-p---mg- u-------- v3paia--- g-------- r-------- a-p---md- u-------- r-------- p-p---md- n-s---na- v-pppamn- u--------,i
d-------- g-------- c-------- n-s---ma- r-------- n-p---mn- a-p---mn- g-------- a-p---mn- v3pasm--- u-------- p-s---mn- g-------- g-------- v3spia--- a-s---fg- r-------- n-s---fg- v-sppamn- a-s---ma- n-s---ma- r-------- a-p---fd- n-p---fd- u-------- d-------- g-------- g-------- v3ppie--- u-------- r-------- g-------- g-------- n-s---mn- n-p---mg- v3spie--- u-------- p-p---mn- g-------- v3ppia--- d-------- a-s---ma- g-------- v-sppama- u-------- d-------- g-------- d-------- r-------- n-s---ma- n-s---md- a-s---ma- v3piie--- n-p---mn- u--------,i
p-s---mn- g-------- a-s---na- g-------- a-s---ma- n-s---ma- v3saia--- n-s---ma- r-------- v-sapmmn- a-s---nd- n-s---nd- u-------- g-------- d-------- n-s---ma- c-------- n-s---ma- v3saia--- u--------,i
n-s---ma- g-------- d-------- r-------- n-p---mg- v-sapama- n-s---nd- r-------- n-s---fa- r-------- n-s---fg- a-s---fg- v3saia--- u--------,i
p-s---mn- g-------- r-------- n-p---fd- v-sapamn- v3saia--- n-s---fa- n-s---md- u--------,i
p-p---ma- g-------- v3saia--- u-------- p-s---mn- g-------- g-------- n-s---ma- n-s---ma- v3saia--- n-s---nd- n-s---ma- a-s---mg- n-s---mg- u--------,i
p-s---md- g-------- v-sfpamn- n-s---mn- v3siia--- a-s---mn- n-s---mn- u-------- v3saia--- g-------- d-------- d-------- v-sppamn- c-------- p-s---ma- r-------- n-s---ma- v3saia--- i-------- n-s---mv- a-s---mv- n-s---mn- a-s---mv- c-------- n-s---mg- d-------- c-------- a-p---md- v2sasm--- n-p---md- p-d---ma- n-d---ma- v-sapamn- c-------- n-p---na- v-sapamn- u-------- c-------- g-------- a-s---nd- r-------- n-s---nd- v-sappmn- r-------- n-s---ma- v2sasa--- u--------,i
d-------- v-sapamn- v3saia--- r-------- n-s---fa- d-------- a-s---fa- u--------,i
r-------- g-------- n-s---fg- v3saia--- a-s---fg- a-s---nn- n-s---nn- u-------- c-------- r-------- n-s---mg- a-s---mg- v3slie--- u-------- a-s---ma- g-------- r-------- n-p---fg- n-s---ma- v3saia--- u-------- d-------- g-------- d-------- v3saia--- n-s---fn- n-s---fn- v--anp--- n-p---nd- n-s---mg- u--------,i
v3saia--- g-------- n-s---mn- c-------- p-s---md- d-------- p-s---na- n-s---nn- a-s---nn- v3saia--- u-------- d-------- g-------- v-sapamn- n-s---ma- r-------- n-s---ma- v3saia--- u--------,i
i-------- a-s---mv- d-------- d-------- g-------- p-s----a- v3spie--- a-s---mn- n-s---mn- u--------,i
g-------- g-------- g-------- p-s---ma- v2saia--- r-------- n-p---md- v--pne--- u--------,i
p-s----d- g-------- p-s---mn- d-------- v1spia--- n-s---ma- c-------- n-s---fa- a-s---fa- n-s---nd- p-s---nd- v--fnm--- u-------- a-s---nd- g-------- r-------- n-s---nd- v-sappma- n-s---na- p-s---md- v--fna--- u-------- n-s---fa- g-------- n-s---md- a-s---md- u--------,i
v3siia--- u-------- c-------- p-s---mn- g-------- d-------- d-------- v-sapamn- v3slia--- u-------- p-s---md- g-------- v-sappmd- n-s---nd- r-------- n-----na- v3saia--- n-p---mg- r-------- u-------- r-------- g-------- n-p---nd- v3saia--- u-------- v3saia--- g-------- v-sapamn- u--------,i
p-s---mn- g-------- v3saim--- a-s---mn- n-s---mn- u--------,i
i-------- n-s---mv- --------- n-s---mv- a-s----g- a-s---mg- v3saia--- p-s----a- n-s---nn- n-s---mg- v-sppenn- u-------- d-------- g-------- v2saia--- u--------,i
i-------- a-s---mv- d-------- g-------- p-s----d- g-------- n-s---mn- c-------- a-s---fn- n-s---fn- n-d---na- v3pfia--- v-sapamd- g-------- u-------- c-------- n-p---mn- a-p---mn- v3pfia--- u-------- r-------- n-p---na- a-p---na- v-papamn- u--------,i
g-------- p-s---ma- u-------- c-------- g-------- v1sasa--- u-------- v3pfia--- g-------- a-p---mn- a-p---mn- u--------,i
d-------- v-sapamn- n-s---mg- a-s----g- a-s---na- n-s---na- r-------- g-------- n-s---mg- v3siia--- c-------- n-s---fg- a-s---fg- u--------,i
n-s---nn- g-------- p-s---md- v-sappmg- v3siie--- u-------- v3siia--- g-------- n-s---ma- u--------,i
n-p---mn- g-------- a-p---mn- c-------- v3paia--- n-s---na- n-s---mg- v-papmmn- r-------- n-s---ma- r-------- a-s---md- a-p---mn- v3paia--- u--------,i
g-------- p-s---mn- g-------- d-------- v3siie--- u-------- v3siia--- g-------- n-p---ma- u--------,i
d-------- g-------- d-------- v3saia--- a-s---na- n-s---fn- v3saia--- n-s---mg- u-------- d-------- g-------- v3siia--- v-sppamg- n-s---md- a-s---mn- n-s---mn- u--------,i
d-------- g-------- g-------- n-s---ma- v3siia--- d-------- v-sppama- u--------,i
n-s---mv- a-s---nv- a-s---mv- n-s---mv- n-p---mg- r-------- p-s---ma- n-s---mg- a-s---mg- v3saim--- n-s---fn- p-s---nd- a-s---fn- d-------- c-------- p-s---ma- v3ppoe--- a-s---ma- v-sppama- n-p---mn- v-papamn- r-------- a-s---fd- n-s---fd- u--------,i
d-------- v1ppsa--- r-------- n-s---ma- u--------,i
v--pna--- g-------- a-s---nnc u--------,i
v1spia--- c-------- p-s---na- v3sasa--- r-------- n-p---md- v-sappmn- a-s---mn- v-sppamn- u-------- a-s---fn- g-------- n-s---fn- n-p---md- v3sas---- u--------,i
d-------- v-sapamn- p-s---mn- g-------- v3siia--- u-------- p-s---mn- g-------- d-------- v3saim--- a-s---mn- n-s---mn- u--------,i
v3paia--- d-------- n-s---ma- n-s---md- a-s---ma- u--------,i
r-------- g-------- g-------- a-s---ma- n-p---mn- v3piie--- d-------- c-------- g-------- a-p---mn- n-p---mn- n-p---nd- r-------- n-s---ma- a-s---ma- v-srpema- u-------- p-s---ma- g-------- v3saia--- n-s---mn- n-s---md- r-------- n-s---fg- u--------,i
p-s---ma- g-------- g-------- v3saia--- n-p---md- v-sppamn- u-------- c-------- n-s---nn- a-s---nn- c-------- n-d---nn- v3srsa--- u--------,i
g-------- c-------- g-------- p-s---ma- g-------- v3sasm--- a-s---mn- n-s---mn- u-------- a-p---mn- p-s---ma- n-p---mn- r-------- n-p---nd- v3ppia--- r-------- n-s---nd- a-s---nd- u--------,i
r-------- g-------- n-s---ma- v3saia--- n-s---mn- a-s---ma- u--------,i
n-p---mn- g-------- g-------- v3paia--- u-------- g-------- p-s---mn- v3spia--- u--------,i
d-------- g-------- d-------- r-------- n-s---ma- a-s---ma- a-s---ma- n-p---mn- v3paia--- a-p---mn- g-------- c-------- a-p---mn- u-------- g-------- l-s---mn- g-------- n-s---mn- v-sppamn- a-s---nd- n-s---nd- v3siie--- a-s---na- n-s---na- u--------,i
n-s---mn- g-------- d-------- v3saia--- v-sppamn- n-s---na- g-------- n-s---ma- u-------- v3saia--- g-------- d-------- u--------,i
n-p---mn- g-------- v3paia--- d-------- a-s---mn- u--------,i
g-------- p-s---ma- n-s---mn- a-s---mn- v3siia--- n-s---mg- n-s---fg- v-sppamn- u-------- c-------- n-s---mn- d-------- v3saia--- n-p---ma- u--------,i
n-s---mn- g-------- n-p---md- v-sapmmn- v3saia--- n-s---ma- n-s---ma- a-s---ma- n-s---ma- u-------- d-------- g-------- n-s---ma- v3saia--- u-------- v3saia--- g-------- n-s---ma- c-------- n-s---ma- c-------- n-s---ma- u--------,i
d-------- g-------- d-------- v-sppamn- n-s---mn- n-s---na- g-------- v3spia--- a-s---mn- r-------- n-p---nd- v-sppemn- n-s---mg- n-s---md- u-------- a-p---fa- g-------- n-p---fa- a-p---fa- u-------- a-p---fa- g-------- g-------- n-p---fa- v3spie--- u-------- a-s---ma- g-------- g-------- n-s---ma- r-------- n-s---fa- v3spia--- u-------- d-------- v3siia--- v-sppamn- n-s---na- d-------- a-s---mn- n-s---mn- u-------- v-sppamn- n-p---ma- g-------- c-------- n-p---ma- u--------,i
d-------- g-------- g-------- n-s---mn- v3siie--- u-------- c-------- g-------- n-s---fg- r-------- a-p---na- v3siie--- a-s---fg- n-p---fa- r-------- n-s---mg- n-s---mg- u-------- d-------- g-------- d-------- n-p---mg- v3siia--- n-p---nn- u-------- n-s---fn- g-------- a-s---fn- v3slia--- n-s---ma- g-------- r-------- a-s---ma- c-------- a-s---ma- n-s---ma- u--------,i
n-s---mn- g-------- r-------- p-p---md- v3siia--- a-p---na- v-sppamn- n-s---nd- g-------- n-s---fd- g-------- u-------- a-p---mg- g-------- v3siia--- n-p---fa- u--------,i
d-------- g-------- g-------- g-------- v3piie--- n-s---fg- a-p---mn- a-p---mn- c-------- g-------- n-s---mn- n-s---fg- n-s---mn- a-s---fg- v3saia--- v-sppama- n-s---ma- n-s---ma- n-p---mg- u-------- n-s---md- n-s---md- v-sapamn- r-------- a-s---ma- n-s---ma- u--------,i
p-s---md- g-------- v3paia--- n-p---na- v-pppamn- a-p---mn- c-------- d-------- p-s---ma- n-s---mg- v-sappmg- v3paoa--- u--------,i
d-------- g-------- n-s---mn- v3siia--- n-s---ma- a-s---ma- u--------,i
i-------- n-s---mv- --------- a-s---nv- n-s---nv- a-p---mg- v2spma--- a-p---ng- n-p---ng- v2samm--- u-------- r-------- g-------- n-s---mn- v3spma--- u-------- r-------- n-p---fa- g-------- a-p---na- v2spma--- a-p---ma- n-p---ma- u--------,i
n-s---mn- g-------- n-s---mn- a-p---mg- a-s---mn- a-p---mg- n-p---ma- g-------- v--pna--- r-------- g-------- a-p---na- n-p---na- v--pna--- u--------,i
d-------- v3siie--- u-------- d-------- g-------- v3saia--- a-s---mn- n-s---mn- n-s---mn- u--------,i
d-------- g-------- a-p---ng- n-p---ng- v3saim--- u-------- r-------- g-------- n-s---mn- v3siia--- n-s---mg- n-s---mn- a-s----g- n-s---mg- u--------,i
v3saia--- g-------- n-p---ma- u-------- p-d---mn- g-------- d-------- a-d---mn- v3diie--- n-p---fa- r-------- a-p---fa- u--------,i
d-------- g-------- a-s---nn- v3siie--- n-s---md- u--------,i
n-s---mn- g-------- n-p---ma- v-pppema- v3saia--- n-s---md- v-srpamn- u-------- c-------- p-s---ma- r-------- n-s---ma- v3saia--- u--------,i
n-s---mv- p-d---mn- g-------- d-------- v1ppia--- n-p---md- n-s---fd- n-s---mg- a-s---mg- u--------,i
l-p---mn- g-------- g-------- a-p---mn- n-p---mn- v3ppie--- d-------- n-p---mn- g-------- c-------- a-p---mn- u--------,i
n-s---mn- g-------- v3spia--- a-s---mn- u--------,i
d-------- g-------- p-s---ma- v1saia--- u--------,i
a-s---na- g-------- r-------- n-p---md- v3spia--- n-s---na- u--------,i
d-------- d-------- p-p---mn- d-------- n-p---ma- g-------- c-------- n-s---na- v1pasa--- u-------- d-------- d-------- n-p---mn- a-p---mn- g-------- a-s---fa- n-s---fa- v-papamn- a-p---ma- v3ppia--- u-------- n-s---fn- g-------- a-s---fn- v3plia--- u--------,i
d-------- g-------- v-sapamn- v3saia--- a-p---ma- n-p---ma- n-s---fd- a-s---fd- u--------,i
p-p---mn- g-------- n-s---fg- v-pppamn- d-------- v3piia--- a-s---na- n-s---na- r-------- n-p---ma- c-------- a-p---ma- v-pppamn- n-p---ma- g-------- c-------- n-p---fa- u--------,i
n-s---nd- g-------- n-s---mn- d-------- a-s---mn- v3slie--- c-------- n-p---fn- p-p---fn- r-------- n-s---ma- u-------- p-p---fa- g-------- r-------- a-p---fg- n-p---fg- n-p---fn- v3piia--- p-p---fn- g-------- r-------- n-p---ng- u--------,i
p-s---mn- g-------- v3siie--- v--ana--- n-s---ma- a-s---ma- v2samm--- g-------- v-sapmmn- u--------,i
r-------- g-------- n-s---ma- v3saia--- a-s---ma- n-p---md- u-------- d-------- g-------- v3siie--- n-s---ng- u--------,i
g-------- p-s---mn- l-p---mg- a-p---mg- v3siie--- n-p---fa- n-p---mg- n-s---nd- g-------- n-s---nd- g-------- a-p---nd- g-------- n-p---nd- u-------- n-s---mg- g-------- v3siia--- n-s---fa- n-s---mg- u--------,i
n-s---mn- g-------- n-s---mn- n-s---ma- a-s---mn- r-------- n-s---ma- v3saia--- u--------,i
v3saia--- g-------- v-sapamn- u-------- d-------- g-------- n-s---na- v3saia--- a-s---na- u-------- v3saia--- g-------- v-sapamn- r-------- n-s---mg- n-s---md- v-srpamn- v-sppamn- a-s---na- n-s---na- n-s---ng- v-sppamn- u--------,i
d-------- g-------- a-s---ma- n-s---ma- n-p----g- r-------- n-s---mg- v3paim--- n-p---mn- g-------- c-------- n-p---mn- a-p---mn- u-------- p-p---mn- g-------- p-s---ma- d-------- v3ppia--- n-p----g- r-------- n-s---na- v--anm--- a-p---mn- v-pppamn- u--------,i
p-s---mn- g-------- n-p---ng- v-sppamn- v3spia--- u-------- c-------- d-------- p-s---na- v3spia--- u--------,i
a-p---mn- g-------- n-p---mn- a-s---na- v3ppia--- a-p---fg- r-------- n-p---fg- v-pppefn- g-------- n-p---fn- u-------- p-p---fa- g-------- v3spia--- v-sppemn- g-------- u--------,i
d-------- g-------- r-------- d-------- v3saia--- v-srpamd- n-s---md- u--------,i
d-------- n-s---mn- d-------- r-------- n-p----g- v-srpemn- n-s---na- v3siia--- a-p---na- a-s---mn- u--------,i
r-------- g-------- v3siia--- n-p---fd- a-p---mg- u--------,i
d-------- g-------- c-------- n-s---fn- r-------- n-s---fa- v-sppamn- v3saim--- n-p---ma- a-s---mn- u-------- p-s---md- g-------- a-p---nn- r-------- n-p---nn- d-------- v3sasp--- u-------- v3spia--- g-------- v-sapamn- a-s---na- n-s---na- u--------,i
l-p---mn- g-------- g-------- n-p---mn- v3ppia--- n-p---nd- u--------,i
n-s---fn- g-------- g-------- a-s---fn- a-p---mg- u--------,i
n-s---fd- g-------- v3paia--- u-------- c-------- g-------- v3saim--- n-s---fg- u--------,i
d-------- d-------- d-------- n-s---ma- a-s---ma- a-s---ma- n-s---ma- n-p---mn- a-p---mn- a-p---mn- g-------- n-p---mn- v-pppamn- n-p---nd- a-s---na- n-s---na- d-------- v3piie--- u--------,i
n-s---mn- g-------- d-------- g-------- v3saim--- a-s---fg- n-s---fg- d-------- v-sappmn- u-------- c-------- v3saia--- n-p---fa- n-p---mg- a-p---mg- u--------,i
d-------- g-------- v3siie--- v--pna--- u--------,i
a-p---ma- g-------- v3siia--- a-p---fa- r-------- n-p---fa- v--pna--- u-------- a-s---mn- g-------- n-p----g- c-------- a-p---mg- v3siia--- r-------- v-sppemn- u--------,i
l-p---nn- g-------- n-p---nn- a-p---fg- r-------- n-p---fg- a-p---nn- g-------- r-------- n-s---nd- a-s---nd- v3paip--- v-papmnn- d-------- u-------- a-p---nn- g-------- d-------- d-------- u-------- c-------- n-s---ma- a-s---ma- v--pna--- u-------- r-------- n-s---fd- v3piie--- v-pppenn- n-s---mg- v--ana--- u--------,i
p-s---ma- g-------- c-------- g-------- v3saia--- n-s---mg- a-s---mn- n-s---mn- n-s---mn- a-p---nd- v-sppema- n-p---nd- u-------- v3saia--- g-------- r-------- a-s---ma- v-sppamn- u-------- c-------- v3saia--- n-s---nd- a-s---nd- u-------- c-------- v3saia--- n-s---ma- n-s---ma- n-s---ma- n-p---mg- n-s---na- r-------- n-p---fg- u-------- d-------- g-------- r-------- n-p---na- v3saia--- u--------,i
n-s---mn- g-------- v3saia--- c-------- v3siie--- n-p---na- r-------- n-p---mg- u--------,i
p-s---ma- g-------- c-------- g-------- v3saia--- n-s---mn- a-s---mn- n-p---na- v-sppema- n-s---mg- u-------- d-------- n-s---na- v3spie--- r-------- n-s---md- u-------- c-------- p-s---ma- v3saia--- n-s---ma- n-s---md- a-s---ma- u--------,i
v3saip--- g-------- n-s---mn- u-------- v3saia--- g-------- n-s---ma- u--------,i
d-------- g-------- n-p---mg- r-------- n-s---na- v3siie--- n-s---ma- v-sppamn- u-------- v3saia--- g-------- a-s---na- n-p---md- v-srpamn- u--------,i
