pos,label
l-p---mn- d-------- n-p---mn- c-------- v3paim--- p-p---ma- v-pppama- u-------- v-papamn- a-------- c-------- a-------- n-p---fa- u-------- p-p---fg- v3siia--- n-s---mn- d-------- n-s---mn- c-------- n-s---mn- u-------- v3paim--- r-------- a-s---fd- l-p---fg- n-p---fg- p-p---fn- v3ppie--- n-p---nn- u--------,t
d-------- l-p---fn- a-p---fn- a-------- v3piia--- u--------,t
r-------- d-------- l-s---fd- n-s---fd- p-p---md- l-s---nd- n-s---nd- l-s---mn- a-s---mn- v3siia--- c-------- n-p---mg- a-p---mn- n-p---mn- v-prpamn- u--------,t
v3piia--- d-------- d-------- l-p---md- n-p---md- r-------- l-s---fd- n-s---fd- a-p---mn- l-p---mg- n-p---mg- v-prpamn- u--------,t
l-p---mn- d-------- d-------- n-p---mn- d-------- d-------- p-p---md- a-p---mn- v3ppia--- u--------,t
c-------- d-------- v3slie--- l-p---md- n-p---md- u-------- v-papamn- a-p---fg- n-p---fg- n-p---na- v3piie--- c-------- r-------- n-s---fa- r-------- l-s---ng- n-s---ng- n-s---fg- u-------- c-------- d-------- n-s---fd- v-pppamn- v3ppia--- l-p---fa- l-p---mg- n-p---mg- n-p---fa- a-p---fa- d-------- c-------- r-------- p-p---ma- v-pppafa- u--------,t
c-------- d-------- v3paia--- p-p---ma- u-------- v3piie--- u-------- r-------- d-------- l-s---na- a-s---na- n-s---na- n-p---mg- l-p---fn- a-p---fn- n-p---fn- u-------- l-s---na- c-------- p-s---na- p-p---mn- v3piia--- n-p---na- n-p---na- v-papamn- l-p---fg- n-p---fg- u-------- p-p---fg- v3siia--- u-------- l-p---mg- u-------- a-p---mg- n-p---mg- a-s---ng- n-s---mn- u--------,t
d-------- d-------- n-p---mn- v3paim--- u-------- n-p---md- c-------- l-s---na- d-------- a-s---na- n-s---na- l-p---fn- n-p---fn- n-p---fn- v3piia--- c-------- l-p---fn- n-p---fn- u-------- r-------- c-------- l-s---na- a-s---na- l-p---mn- a-p---mn- a-p---mn- c-------- a-p---mn- u--------,t
a-s---na- d-------- n-s---na- a-p---mn- l-p---mn- n-p---mn- l-p---fd- a-p---na- l-p---fg- n-p---fg- v-pppafd- r-------- l-p---ma- n-p---ma- c-------- l-s---na- a-s---na- l-p---mg- n-p---mg- v3piia--- u--------,t
v-papamn- d-------- u-------- c-------- l-p---nn- n-p---nn- a-p---md- v3saip--- u-------- v3piia--- u-------- a-p---ma- d-------- n-p---ma- v-pppamn- a-p---mn- r-------- l-p---ng- n-p---ng- u-------- a-p---ma- c-------- n-p---ma- d-------- c-------- n-p---ma- u-------- l-s---md- a-s---md- n-s---md- a-s---nac d-------- v-prpemn- u--------,t
v3siia--- d-------- l-s---fn- n-s---fn- a-s---fn- u-------- l-s---fd- d-------- n-s---fd- d-------- d-------- u-------- n-s---fd- c-------- l-s---na- a-s---nac a-s---fn- v-sppafn- u--------,t
c-------- d-------- v3paoa--- p-p---md- u-------- d-------- d-------- v3piie--- r-------- d-------- l-s---ng- n-s---ng- c-------- n-s---mg- l-p---fg- n-p---fg- u-------- d-------- d-------- p-s---na- v-pppamn- l-p---md- r-------- l-s---ng- n-s---ng- n-p---md- r-------- l-s---fa- n-s---fa- u-------- p-p---mn- v-papamn- v3piie--- v-pppafg- l-p---fg- n-p---fg- u--------,t
n-p---mn- d-------- d-------- v3piia--- u-------- c-------- n-s---md- c-------- n-s---fd- l-s---na- a-s---nac v3piia--- c-------- n-s---fd- u--------,t
d-------- d-------- d-------- a-s---mn- n-s---mn- c-------- a-p---fn- v3siia--- l-s---fn- n-s---fn- u-------- r-------- p-s---fd- l-p---fn- a-p---fn- n-p---fn- v-pppefn- l-p---md- n-p---md- u-------- c-------- d-------- v3ppoe--- u-------- n-s---ma- d-------- v3piia--- l-p---md- a-p---md- u-------- n-s---fg- c-------- d-------- v3piia--- v-prpamn- l-p---mn- n-p---mn- l-s---fa- n-s---fa- l-p---mg- n-p---mg- u--------,t
d-------- d-------- l-s---nn- a-s---nn- n-s---nn- l-p---mg- n-p---mg- v3siia--- u--------,t
l-p---mn- d-------- n-p---mn- a-------- n-p---fd- p-p---ma- v-papmmn- d-------- v-papamn- n-p---ma- r-------- l-s---fa- n-s---fa- d-------- r-------- l-s---ng- n-s---ng- v-papamn- p-p---mg- c-------- v-papamn- v3paia--- d-------- l-p---fa- n-p---fa- a-p---fa- c-------- l-p---na- n-p---na- v3paia--- u--------,t
d-------- d-------- d-------- l-p---mn- n-p---mn- c-------- l-p---mn- a-p---mn- v3piie--- u-------- d-------- u-------- c-------- l-p---mn- n-p---mn- v3piia--- u--------,t
d-------- d-------- a-p---mn- v3piia--- l-p---mn- n-p---mn- u-------- r-------- l-s---md- a-s---md- u-------- a-s---na- v3piia--- u-------- l-p---md- n-p---md- l-p---fg- a-------- n-p---fg- r-------- a-s---ngc n-s---ng- r-------- l-s---fg- n-s---fg- d-------- v-pppafg- u--------,t
l-p---mn- d-------- n-p---mn- v-pppamn- l-p---ma- n-p---ma- v-pppema- d-------- d-------- d-------- v3piia--- u-------- l-s---na- d-------- a-s---na- v-pppemn- c-------- d-------- v--pna--- p-s---md- u--------,t
c-------- d-------- l-s---fn- n-s---fn- v3siie--- d-------- c-------- v3piie--- l-p---mn- n-p---mn- u-------- d-------- d-------- n-s---ng- a-s---mn- v3siie--- d-------- c-------- v3slie--- p-s---nn- d-------- u-------- c-------- v3saia--- r-------- p-s---na- n-s---fg- c-------- v--ana--- p-p---md- l-p---ma- n-p---ma- c-------- n-p---ma- u--------,t
l-s---fg- d-------- n-s---fg- v-sapmfg- l-p---mn- n-p---mn- l-p---na- n-p---na- d-------- d-------- v3piia--- v-pppemn- l-p---fg- n-p---fg- p-p---fa- v3paoa--- u-------- r-------- c-------- l-p---ma- n-p---ma- v3paim--- v--pna--- v-pppamn- d-------- c-------- v--pna--- u-------- l-p---ma- c-------- p-p---mg- n-p---ma- u-------- d-------- v-prpemn- c-------- v3plie--- l-p---mn- r-------- l-s---nd- a-s---nd- n-s---nd- u-------- v-pppamn- v3piia--- u--------,t
a-p---fg- d-------- n-p---fg- v-pppafg- a-p---fg- c-------- r-------- a-s---na- l-s---fg- n-s---fg- v-pppafg- u-------- c-------- v3paia--- p-p---md- u-------- d-------- d-------- l-s---fa- n-s---fa- v3piie--- a-p---mn- v3piia--- c-------- v3piie--- u--------,t
n-s---fn- d-------- a-s---fn- n-p---md- r-------- n-p---ma- n-p---fg- n-s---nd- a-s---fn- d-------- l-p---fg- r-------- p-s---fg- v3srie--- u--------,t
c-------- d-------- v3paia--- l-p---ma- n-p---ma- l-p---mn- n-p---mn- r-------- l-s---fa- n-s---fa- u-------- r-------- l-p---na- n-p---na- c-------- l-p---ma- n-p---ma- l-p---ma- a-p---ma- v3paim--- u-------- c-------- l-p---mg- a-p---mg- v3paia--- c-------- v--ana--- r-------- l-p---na- n-p---na- u-------- d-------- p-p---md- l-s---mn- r-------- n-s---fa- n-s---mn- l-p---mg- n-p---mg- v3slia--- u--------,t
v3spia--- d-------- l-p---nn- n-p---nn- l-s---fg- n-s---fg- n-s---mn- a-s---mn- u--------,t
p-s---na- c-------- v-papamn- d-------- v-pappmn- v3piia--- l-p---md- n-p---md- u--------,t
l-p---mn- d-------- l-p---fd- a-p---fd- d-------- a-p---fn- v3piia--- a-p---fn- r-------- l-p---fg- a-p---fg- n-p---fg- c-------- p-p---mn- v3piia--- u-------- v-papamn- c-------- r-------- l-s---fa- n-s---fa- p-p---mg- v3ppsa--- v--pna--- u--------,t
d-------- d-------- v3siia--- d-------- d-------- v3slie--- p-p---md- c-------- r-------- n-s---ma- u-------- c-------- l-p---mn- n-p---mn- d-------- n-s---fa- v3piie--- v-papamn- a-------- n-p---fa- n-p---mg- v-pppafa- u-------- p-p---fa- a-s---na- l-p---fg- a-------- a-p---fa- v3paia--- l-p---mn- n-p---mn- u-------- v-papamn- u-------- p-s---nn- v3saim--- u-------- c-------- v3pasp--- l-p---mn- n-p---mn- c-------- l-p---fn- a-p---fn- a-------- n-p---fn- a-p---fn- v--pna--- v3ppsa--- u--------,t
p-p---fa- d-------- v-papamn- l-p---mn- n-p---mn- c-------- v-papamn- r-------- n-p---fg- v--pna--- d-------- a-p---fa- v3piia--- c-------- a-p---fac v3piia--- u--------,t
l-p---md- d-------- n-p---md- v3piia--- d-------- d-------- r-------- l-s---ng- a-s---ng- d-------- v3piie--- u-------- c-------- v3piia--- l-p---ma- n-p---ma- n-s---fa- v-pppema- u-------- c-------- p-p---mn- v-papamn- v3paia--- c-------- n-p---fn- a-p---fn- v3ppia--- u--------,t
d-------- d-------- d-------- p-p---mn- v3piia--- u--------,t
v3siia--- d-------- d-------- u-------- c-------- l-p---mn- n-p---mn- v-papmmn- l-s---fa- n-s---fa- v3paim--- u--------,t
d-------- d-------- l-s---fn- n-s---fn- v3saim--- p-p---mg- u-------- c-------- l-s---fn- n-s---fn- v3siia--- r-------- n-s---fa- u--------,t
l-p---md- d-------- n-p---md- v-pppemd- r-------- l-s---fd- n-s---fd- l-p---fn- a-------- n-p---fn- l-p---fn- r-------- l-p---fg- n-p---fg- a-p---fn- u-------- p-p---fg- v3siia--- n-s---mn- d-------- l-s---mn- n-s---mg- c-------- u-------- n-s---mn- l-s---mn- n-s---mg- u-------- u-------- r-------- l-p---mg- n-p---mg- c-------- n-p---ng- v-pappfn- v3piia--- r-------- l-s---na- n-s---na- d-------- a-s---nd- a-s---na- c-------- v3paip--- u--------,t
l-p---mn- d-------- n-p---mn- u-------- v3siia--- d-------- n-s---fn- u-------- v3paip--- c-------- a-p---fn- v3ppsa--- u-------- c-------- d-------- v3paia--- u--------,t
d-------- v3paim--- u--------,t
l-s---fd- d-------- a-s---fd- v-papmfn- l-p---fn- d-------- a-p---fn- a-------- n-p---fn- c-------- l-p---mg- n-p---mg- a-p---fn- a-p---fn- v3piia--- v3paia--- r-------- l-s---ma- r-------- l-p---nd- n-p---nd- n-s---ma- u-------- r-------- p-s---nd- l-p---mn- n-p---mn- v3piia--- u-------- v-pppemn- v--rna--- c-------- v3pfia--- u--------,t
l-p---mn- d-------- l-p---fa- d-------- n-p---fa- v-papamn- r-------- l-s---fg- n-s---fg- c-------- v-papmmn- a-p---fa- v3piia--- u-------- n-s---fg- d-------- v-pppemn- v--pna--- a-p---mn- v-pppamn- v-prpefa- d-------- n-p---fa- r-------- l-p---fg- n-p---fg- a-p---fa- c-------- p-p---md- a-p---na- l-p---na- a-p---na- v-prpana- u-------- a-p---mg- d-------- r-------- n-s---fg- p-p---ma- r-------- l-p---fd- n-p---fd- v3piia--- u-------- c-------- n-s---fa- d-------- v-sppafa- l-p---fg- n-p---fg- r-------- n-s---nd- a-s---nd- u--------,t
l-s---mg- d-------- d-------- n-s---mg- d-------- v3piia--- d-------- v3pfip--- u-------- v-prpamn- c-------- l-p---mn- n-p---mn- v-papamn- v--rne--- l-p---fa- n-p---fa- u-------- c-------- r-------- n-p---fa- v3paia--- u-------- d-------- v3ppsa--- p-p---ma- v--pna--- u--------,t
v3saia--- d-------- p-p---md- n-p---ma- r-------- n-s---na- v-papama- r-------- n-s---ng- v--ana--- l-p---md- n-p---md- c-------- v3ppna--- v--anm--- u--------,t
v-papamn- d-------- v3piia--- p-p---na- u--------,t
v2ppma--- u-------- i-------- n-p---mv- n-p---mv- u-------- n-s---mg- n-p---mn- c-------- n-p---fa- v-pppamn- u--------,t
p1p---md- d-------- a-p---ma- l-p---ma- a-p---ma- v-pppemd- d-------- v2ppie--- n-p---na- v-pppemn- u--------,t
c-------- d-------- p-p---md- n-s---fn- v3spia--- v--pna--- d-------- p1p---ma- r-------- n-s---fa- c-------- d-------- c-------- d-------- v1ppie--- v--pna--- c-------- l-p---fa- n-p---fa- v2ppia--- u-------- p1p---ma- a-p---ma- a-p---ma- v-papamn- v2pamm--- c-------- a-p---md- u--------,t
l-p---mn- d-------- d-------- p-p---na- v3paia--- u--------,t
l-p---mg- d-------- n-p---mg- l-s---nn- d-------- n-s---nn- a-s---nn- v3saia--- v3saia--- d-------- v--ana--- d-------- p-p---ma- c-------- v--ana--- u-------- l-p---mn- c-------- n-p---mn- p-p---na- v3paim--- u--------,t
d-------- v1ppia--- n-s---mg- u-------- i-------- n-p---mv- n-p---mv- u-------- c-------- l-p---fa- n-p---fa- v1ppia--- u-------- n-p---md- c-------- a-p---md- a-p---md- v-pppamd- a-p---mn- v1paia--- u--------,t
c-------- d-------- d-------- d-------- d-------- v2ppie--- v--pna--- u-------- d-------- v1ppia--- u--------,t
c-------- d-------- r-------- n-s---fa- v2pfim--- c-------- r-------- l-p---mg- p-p---mg- p-s---na- n-p---ng- u-------- d-------- v1pfim--- r-------- l-s---na- a-s---na- u--------,t
p-p---na- l-p---mg- n-p---mg- v-papmmg- l-p---mn- d-------- n-p---mn- l-s---ma- d-------- n-s---ma- l-s---ma- r-------- n-s---mg- v3piie--- c-------- n-s---na- v3paia--- r-------- l-p---nd- r-------- l-s---fd- n-s---fd- n-p---nd- u--------,t
l-p---mn- d-------- n-p---mn- l-p---na- d-------- n-p---na- c-------- n-p---ma- v3paim--- l-p---na- r-------- p-p---ma- v-pappna- r-------- d-------- l-s---mg- n-s---mg- c-------- n-s---mg- u-------- p-s---mn- v-sapmmn- l-s---fg- n-s---fg- v3saia--- p-p---na- d-------- u-------- c-------- n-s---na- v3paia--- r-------- l-p---nd- r-------- l-s---fd- n-s---fd- n-p---nd- d-------- v-prpamn- u--------,t
n-s---fd- d-------- a-s---fd- a-p---mn- l-s---fa- n-s---fa- v3paim--- u--------,t
n-p---mn- d-------- v-papamn- l-s---fd- n-s---fd- r-------- n-s---fg- u-------- c-------- d-------- n-p---na- a-p---na- c-------- n-p---ma- v--anm--- u-------- d-------- n-p---ma- v-pppamn- a-p---ma- d-------- a-p---mac a-p---mg- n-p---fa- c-------- v-papamn- r-------- a-------- v3paia--- n-s---na- u--------,t
n-p---mn- d-------- a-------- n-p---fa- d-------- v-papamn- u-------- d-------- c-------- n-p---mn- v3paia--- u-------- v-papmmn- l-p---na- r-------- p-p---ma- a-p---ma- n-p---na- c-------- n-p---ma- u-------- c-------- c-------- p-p---md- l-s---fd- d-------- a-s---fd- n-s---fa- v-pppemn- v3paia--- l-p---mn- n-p---mn- v-papamn- l-p---fa- a-p---fa- n-p---fa- u-------- c-------- c-------- v3paia--- l-p---mn- n-p---mn- u-------- d-------- v3piia--- r-------- l-p---ng- n-p---ng- u-------- r-------- p-p---na- n-s---na- v3paia--- u--------,t
d-------- d-------- a-p---mn- v--pna--- v3piia--- u--------,t
l-p---mn- d-------- n-p---mn- v-pppamn- r-------- n-s---mg- n-s---na- u-------- p-s---nn- v3spia--- r-------- l-s---nd- n-s---nd- l-s---mg- a-s---mg- n-s---mg- u-------- v3paia--- n-s---fd- u-------- v3siia--- d-------- a-s---nn- n-p---mg- c-------- p-p---mg- u-------- d-------- v-papamn- r-------- p-s---nd- a-p---ma- n-p---ma- v3paia--- r-------- n-s---mg- u-------- c-------- l-p---fg- n-p---mg- a-p---ma- d-------- p-p---mn- v3piia--- n-p---mn- v3paim--- u-------- a-------- c-------- c-------- a-p---ma- v-papamn- v3piia--- c-------- r-------- n-s---fd- v3piia--- a-s---fd- u-------- c-------- p-p---md- l-s---fa- n-s---fa- v-papamn- v3paoa--- u--------,t
v3piia--- d-------- d-------- n-s---fd- p-p---mg- l-p---mn- a-p---mnc a-p---mn- v-pppamn- l-s---fg- n-s---fg- u--------,t
l-s---fn- d-------- d-------- n-s---fn- d-------- v3spie--- l-s---md- n-s---md- l-p---mg- n-p---mg- u-------- c-------- l-p---fn- n-p---fn- l-p---mg- n-p---mg- v3paia--- r-------- p-s---fg- u--------,t
n-s---fn- d-------- p-s---fn- a-s---fn- v3saim--- l-s---mg- n-s---mg- l-p---md- n-p---md- r-------- l-p---ma- n-p---ma- u-------- c-------- p-p---md- r-------- n-p---fd- r-------- n-p---mg- v3piia--- u--------,t
r-------- p-p---na- d-------- d-------- d-------- a-p---nn- v3saia--- v--anm--- l-p---md- n-p---md- c-------- n-p---md- n-p---nn- r-------- l-s---na- v--pna--- u--------,t
l-p---mg- d-------- n-p---mg- v-pppamg- c-------- v3pfim--- p-p---ma- u-------- v-papamn- l-s---fa- n-s---fa- p-p---mg- l-p---mn- n-p---mn- n-p---ma- u-------- p-p---mn- v3ppia--- r-------- l-s---md- n-s---md- l-s---fg- n-s---fg- u-------- n-p---mg- a-p---ma- u-------- p-p---mg- c-------- a-p---ma- n-s---mg- a-p---ma- u-------- v3piia--- l-s---na- r-------- n-s---fa- n-s---na- v--ana--- d-------- n-p---ma- v--ana--- u-------- l-p---ma- d-------- n-p---ma- v--pna--- c-------- l-s---na- a-s---na- d-------- v--pne--- p-p---ma- r-------- n-s---na- a-s---na- n-p---mn- v3piia--- u-------- v-papamn- c-------- v3pasa--- r-------- d-------- n-s---mg- v-pppemn- c-------- n-p---mg- u-------- l-p---ma- c-------- a-p---ma- l-p---ma- r-------- n-s---fg- v3pasa--- a-p---ma- u--------,t
p-p---na- d-------- r-------- l-p---ma- n-p---ma- l-p---mn- n-p---mn- v3piie--- d-------- r-------- l-s---fa- r-------- n-s---fd- n-s---fa- u--------,t
l-p---mn- d-------- d-------- n-p---mn- d-------- d-------- a-p---mn- v3piia--- u-------- n-s---mn- c-------- l-s---mn- n-s---mg- n-p---mg- n-s---mn- v3slie--- a-s---mn- a-s---na- c-------- a-s---mn- v-sppamn- u--------,t
v3saip--- d-------- c-------- n-s---md- l-s---md- p-s---mg- n-s---md- c-------- n-s---md- d-------- r-------- p-s---ma- v-pppemd- l-p---mn- n-p---mn- n-s---fa- v3paim--- u--------,t
v-srpamn- d-------- v3siia--- r-------- c-------- l-s---fa- n-s---fa- v-sppamn- c-------- n-s---mn- v3sasm--- p-p---md- r-------- n-p---ma- u-------- c-------- l-p---ma- n-p---ma- v3siie--- l-s---fg- n-s---fg- r-------- n-s---fg- u--------,t
v3siia--- d-------- n-p---ma- d-------- l-p---md- r-------- n-s---fg- n-p---md- c-------- n-p---md- v--ana--- u-------- v-sppamn- u-------- c-------- a-p---na- p-p---na- v3spoa--- a-p---na- v-pppana- l-p---na- n-p---na- u-------- a-s---na- d-------- l-s---ma- n-s---ma- r-------- p-p---mg- v--pne--- u--------,t
p-p---ng- l-p---mn- n-p---mn- v-papmmn- c-------- v-pppemn- v--pna--- l-p---fg- n-p---fg- l-p---fa- n-p---fn- u-------- v3paia--- d-------- a-------- n-p---fa- v-pppamn- c-------- a-p---ma- n-p---ma- r-------- l-s---fa- n-s---fa- p-s---mg- u-------- n-s---mg- l-s---mg- n-s---mg- r-------- p-p---mg- u-------- a-------- u-------- v-sppamg- u-------- v3ppia--- l-p---md- n-p---md- l-p---mg- n-p---mg- n-p---mg- d-------- n-p---ma- v--ana--- c-------- l-s---na- n-s---na- v--ana--- u-------- l-p---fg- c-------- d-------- n-p---fg- n-s---fa- v--pna--- c-------- d-------- v3pfim--- u--------,t
n-p---mn- d-------- v-papamn- d-------- d-------- r-------- n-p---ma- n-p---fa- u-------- c-------- d-------- v3paoa--- d-------- p-p---mg- r-------- v--pna--- p-s---na- u-------- v-papamn- c-------- d-------- r-------- l-s---fa- n-s---fa- r-------- n-p---mg- u-------- u-------- v3piia--- u-------- c-------- v3paom--- n-s---fa- u-------- c-------- v3spsa--- u-------- c-------- r-------- d-------- n-p---fg- r-------- a-s---mg- v-pppamn- p-s---na- v3paim--- a-s---na- u-------- c-------- l-p---fn- n-p---fn- l-p---fn- r-------- n-s---fa- c-------- r-------- p-p---ma- d-------- v3piia--- u-------- c-------- l-p---nn- n-p---nn- l-p---mg- n-p---mg- v3saim--- p-p---md- u-------- c-------- r-------- n-s---fa- v3ppsa--- n-p---mn- u-------- r-------- l-s---fa- n-s---fa- v--fna--- u-------- d-------- d-------- r-------- l-s---ma- n-s---ma- a-s---ma- v3ppie--- r-------- n-p---mg- c-------- n-p---mg- d-------- v-papamn- u--------,t
d-------- n-s---mn- v3spia--- n-p---ma- l-p---fa- r-------- n-s---fd- n-p---fa- v-papama- c-------- v-papama- v--anm--- r-------- n-s---ma- a-s---fa- c-------- n-s---fa- a-s---fa- a-s---fa- v--anm--- u--------,t
l-p---md- d-------- v-papamd- p-p---md- l-s---fg- p-s---mg- n-s---fg- l-s---fg- n-s---fg- r-------- l-s---fa- n-s---fa- n-s---fa- v3saia--- v--pne--- u-------- c-------- d-------- l-s---mn- r-------- n-p---ma- n-s---mn- v3spsa--- u--------,t
d-------- l-p---mn- d-------- v3piie--- d-------- v-pppamn- l-p---fa- n-p---fa- c-------- r-------- n-s---ma- v3piie--- u--------,t
l-p---fn- d-------- a-------- n-p---fn- l-p---mg- n-p---mg- v3ppie--- r-------- l-p---na- r-------- n-s---fg- u-------- c-------- v3ppia--- l-s---fa- d-------- n-s---fa- c-------- l-p---na- p-p---na- v-prpana- u--------,t
v-papamn- d-------- l-p---mn- n-p---mn- a-p---na- v--pna--- r-------- d-------- n-s---ma- v--pna--- l-s---fd- v-sppafd- n-s---fd- c-------- l-p---na- v-prpana- n-p---na- v3ppie--- r-------- l-s---fa- n-s---fa- u-------- r-------- p-s---na- d-------- l-s---na- a-s---na- v3piie--- u-------- c-------- v-papamn- v3piia--- r-------- n-s---mg- c-------- l-p---mg- n-s---mg- n-p---mg- d-------- n-s---fd- v-prpamg- u--------,t
d-------- r-------- p-s---nd- l-p---mn- n-p---mn- u-------- l-s---fg- n-s---fg- v-srpafg- c-------- l-p---fg- a-p---fg- n-p---fg- r-------- n-s---fa- v-pppafg- u-------- v-prpamn- r-------- l-s---nd- n-s---nd- c-------- a-s---ma- l-s---ma- n-s---ma- v-pppemn- v3ppia--- p-p---mg- d-------- n-p---ma- c-------- l-p---mg- a-p---mg- n-p---mg- n-s---md- v-papamn- a-p---ma- c-------- a-p---ma- l-p---ma- a-p---ma- n-p---ma- c-------- a-p---ma- a-p---ma- u--------,t
v3siia--- d-------- p-p---mg- n-s---mn- l-s---mn- n-s---mg- u-------- r-------- n-s---fa- c-------- p-s---mg- d-------- a-p---na- l-p---mn- a-p---mn- r-------- n-s---fg- n-p---mn- n-p---mn- v3paim--- u--------,t
v3siia--- d-------- l-p---md- n-p---md- d-------- d-------- a-s---mn- u--------,t
d-------- v3ppie--- a-s---fd- n-s---fd- n-s---na- r-------- n-s---fg- c-------- n-s---fn- v3saim--- u--------,t
v3saia--- d-------- d-------- l-p---md- n-p---md- d-------- l-s---fn- n-s---fn- l-p---fg- n-p---fg- c-------- v3pria--- u-------- c-------- v3ppia--- u-------- c-------- v3paim--- d-------- l-p---ma- r-------- n-s---mg- v-pppama- u-------- a-p---ma- p-p---mg- n-p---ma- c-------- a-------- n-p---fa- r-------- l-p---na- v-prpana- u-------- c-------- n-s---ma- l-s---ma- n-s---mg- a-s---ma- p-s---ma- n-s---ma- u-------- p-p---mn- v-papmmn- r-------- n-s---fa- a-s---na- v3ppia--- l-p---ma- a-p---ma- a-p---ma- n-s---fa- d-------- v-prpama- c-------- n-s---fa- v-pppama- u--------,t
