pos,label
g-------- c-------- p-s---na- g-------- v3saia--- n-s---fa- a-s---mn- n-s---mn- u-------- d-------- g-------- a-s---fd- n-s---fd- c-------- n-p---fd- v3saia--- n-s---ma- r-------- n-p---nd- v--ana--- d-------- d-------- v-pppang- u--------,o
a-s---na- g-------- p-s---md- v3saia--- --------- n-s---mn- u-------- v-sapamn- r-------- n-s---fg- u-------- c-------- d-------- a-s---na- v3siia--- r-------- a-s---mg- u--------,o
p-s---ma- n-s---na- v--ana--- v3siia--- n-s---fa- a-s---mn- n-s---mn- v--ana--- g-------- n-p---ng- u--------,o
p-s---mn- g-------- g-------- d-------- v3saia--- v-sapamn- u--------,o
a-s---mn- g-------- r-------- n-s---ma- v3saim--- a-s---ma- u-------- d-------- a-s---mn- u-------- r-------- p-s---md- g-------- n-s---fn- v3siia--- c-------- n-s---mn- u--------,o
d-------- c-------- g-------- g-------- v3piia--- d-------- n-p---nn- v3siie--- u-------- n-s---mn- g-------- d-------- n-s---na- v3saia--- a-s---na- u-------- n-s---ma- g-------- n-s---ma- v--pna--- n-s---ma- v3sria--- a-s---ma- u--------,o
n-s---fn- g-------- v3siie--- n-p---fd- u-------- d-------- v3piia--- p-s---fd- n-p---mn- a-p---mn- u-------- p-p---ma- v3saia--- a-s---fn- u--------,o
p-p---mg- n-s---ma- v-sapmfn- n-s---fn- v3siia--- u-------- a-s---fn- n-p---fg- u-------- p-s---mn- a-s---mn- v3siia--- n-p---nd- c-------- a-s---mn- u-------- n-s---mn- g-------- d-------- v3siia--- u--------,o
v3siie--- g-------- a-s---mn- a-p---mg- u--------,o
v3paia--- g-------- v--pna--- d-------- r-------- n-s---ng- u-------- c-------- v3paim--- n-s---ma- u--------,o
p-s---ma- g-------- v3siia--- a-s---mn- n-s---mn- u--------,o
u-------- n-s---mv- u-------- d-------- g-------- n-s---ma- u-------- c-------- n-p---fd- a-p---fd- v2spsa--- u-------- d-------- p-s----d- n-s---mn- v3saoa--- u-------- a-s---mn- n-s---mn- n-s---fg- u--------,o
n-p---ng- g-------- u-------- a-p---nn- r-------- a-s---md- n-s---md- n-p---nn- v3spie--- u-------- v1sfia--- p-s---nn- a-s---nn- c-------- a-s---nn- v3spia--- u--------,o
v1sfia--- p-s----d- n-s---ma- v-srpema- u--------,o
a-s---mn- g-------- v3spia--- a-s---mn- u-------- n-s---md- g-------- r-------- n-p---na- v3srie--- u-------- n-s---nn- g-------- n-s---mg- u--------,o
v3saia--- g-------- p-s---ma- n-s---mn- n-s---mn- u-------- a-p---mg- n-s---mn- u-------- c-------- a-s---mn- n-s---mn- v3saia--- d-------- p-s---ma- v-sapama- u--------,o
p-s----d- g-------- v1spia--- p-s---na- v--ana--- u-------- u--------,o
d-------- v-sapamn- r-------- n-s---fd- v3siia--- n-s---na- a-s---na- n-s---mn- n-s---mn- u--------,o
p-s---mn- g-------- g-------- n-s---ma- a-s---ma- v3saia--- a-s---mg- r-------- v-sppamn- a-s---mn- n-s---mn- u-------- a-s---ma- u--------,o
n-s---fn- g-------- v3siie--- a-s---fn- n-s---ma- v-sppafn- r-------- n-p---fd- u-------- n-s---na- g-------- v3siie--- r-------- g-------- v3siia--- u--------,o
u-------- n-s---na- p-s----d- d-------- p-s---fn- u-------- n-s---nv- a-s---mv- u-------- a-s---na- v1spia--- u-------- n-s---na- n-s---fg- n-p---fg- u-------- a-s---mg- r-------- n-s---mg- n-s---fa- u-------- a-s---fd- n-s---fd- v--pna--- u--------,o
d-------- g-------- a-s---fd- r-------- n-s---fd- v3spme--- r-------- n-s---nd- u--------,o
p-s----n- g-------- p-s---fd- v-sppamn- v2saom--- n-s---ma- a-s---ma- c-------- a-s---fa- r-------- a-s---fa- n-s---fa- u-------- u--------,o
d-------- v-sapafn- r-------- n-p---fd- v3siia--- u-------- p-s---mn- g-------- v3saim--- v-sppamn- u--------,o
c-------- p-p---na- g-------- r-------- n-s---fa- v3siia--- n-s---mn- n-p---mn- v-sap-mn- u-------- c-------- a-p---na- a-s---md- v3saie--- n-s---md- u--------,o
p-p---ma- g-------- v3siia--- r-------- n-s---na- n-s---na- a-s---mn- n-s---mn- u--------,o
v3diie--- g-------- g-------- d-------- r-------- n-p---ma- g-------- n-p---ma- g-------- u--------,o
n-s---fa- g-------- a-s---fn- n-s---fd- v3siia--- v-sppafn- a-s---fd- a-s---fd- u-------- r-------- a-s---mg- n-s---mg- u-------- v--anm--- u--------,o
r-------- g-------- a-s---fa- v3saia--- n-s---fa- u--------,o
n-s---ma- g-------- a-s---fn- n-s---fn- v3saia--- v-sppafn- u--------,o
n-p---na- a-p---na- v-sapafn- u-------- v-sppefn- v-pppang- u--------,o
d-------- g-------- n-s---mn- n-p---na- v3siie--- c-------- v3siia--- n-p---fa- u--------,o
v3siia--- g-------- n-s---mn- n-s---mg- a-s---mg- u--------,o
p-p---mn- g-------- r-------- n-p---na- a-p---na- v-pppena- n-p---fa- v3piia--- u--------,o
g-------- c-------- n-s---mg- c-------- n-s---fg- r-------- n-s---ma- v3pai---- u-------- g-------- d-------- n-s---mn- c-------- n-s---mg- a-s---mn- n-s---mn- n-p---fa- g-------- v3piie--- r-------- g-------- n-p---na- a-p---na- v3piia--- u-------- r-------- g-------- v3paia--- n-s---ng- c-------- n-s---fg- a-s---fg- u--------,o
p-p---ma- g-------- r-------- n-s---mn- v3siia--- a-s---mn- n-s---mn- u-------- n-s---ma- v-sppamn- r-------- n-s---fd- n-s---ma- a-p---fd- u-------- r-------- n-s---nd- a-s---nd- u-------- c-------- v-dapamn- v3daoa--- u--------,o
v3saia--- g-------- n-p---mg- r-------- u-------- v-sppemn- g-------- v3siia--- u--------,o
u-------- v2diia--- u-------- i-------- n-d---mv- u-------- c-------- n-s---md- n-s---md- n-p---mg- v--ana--- u--------,o
d-------- g-------- p-s---md- g-------- n-s---mn- c-------- a-s---mn- v3siia--- u-------- c-------- r-------- n-s---fd- v1piia--- n-p---mn- a-p---mg- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v-srpemn- n-s---na- v3siia--- u--------,o
u-------- d-------- d-------- a-s---md- g-------- u-------- a-s---nv- u-------- d-------- v2spia--- u-------- a-p---na- p-p---na- v-papamn- v1pfia--- u--------,o
c-------- g-------- p-s---mn- d-------- v-sapamn- d-------- u-------- v-sapamn- n-s---ma- r-------- n-s---md- u-------- v1saoa--- c-------- r-------- p-s----g- v-sapamn- n-s---fg- a-s---fg- v1spie--- u-------- g-------- v1spia--- n-p---na- a-p---na- c-------- a-p---na- u-------- u--------,o
d-------- g-------- p-s---md- v-sapamd- v3saim--- a-s---mn- n-s---mn- u-------- n-s---mn- a-s---fa- n-s---fa- v-sppamn- n-p---md- a-s---fa- u-------- a-s---ma- r-------- n-s---fg- u--------,o
p-p---mn- g-------- v-pppamn- v3piie--- n-p---mn- c-------- n-p---fn- u--------,o
p-s---mn- g-------- p-p---md- r-------- v-sapamn- a-s---mn- v3saia--- r-------- n-p---mg- u--------,o
p-p---mn- g-------- v-papamn- v3paia--- u-------- c-------- a-p---md- r-------- n-p----d- n-s---mn- v3saip--- u--------,o
p-p---md- g-------- n-s---mn- n-s---mn- v3siie--- n-p---mg- u--------,o
u-------- v2spme--- g-------- u-------- n-s---mv- a-s---nv- u-------- n-s---mv- n-p---mg- u-------- c-------- p-d---md- p-s---na- v3saia--- n-s---mn- n-s---na- c-------- p-s----d- a-s---md- u-------- u--------,o
d-------- v3sai---- u-------- v3saia--- g-------- a-s---mn- n-s---mn- u-------- c-------- p-s---md- r-------- n-s---fa- v3saom--- v-sapamn- u--------,o
p-s---ma- g-------- n-s---fn- a-s---fn- v-sapmfn- v3sai---- n-s---ma- u--------,o
u-------- v2pama--- p-s---fg- u--------,o
g-------- p-s---fn- v1sfie--- u-------- d-------- r-------- n-s---md- a-p---mn- v3ppia--- c-------- d-------- v--fnm--- v1spia--- u--------,o
d-------- p-s---mn- n-s---fa- v3saia--- v-sppefa- r-------- n-s---md- v-sapamn- r-------- n-s---ng- u-------- d-------- p-s---md- n-s---fn- g-------- n-s---mn- g-------- u-------- d-------- n-s---mn- a-p---na- a-p---na- v-sapamn- c-------- a-p---na- v-sapemn- d-------- v3sfia--- c-------- v3sfim--- u--------,o
c-------- d-------- d-------- d-------- u-------- g-------- n-p---md- a-s---na- a-p---md- v3spia--- u-------- u--------,o
p-s---fa- g-------- d-------- n-s---mn- v-srpemn- n-s---na- v3siia--- u--------,o
u-------- d-------- d-------- n-s---mn- v3saoa--- u-------- a-s---mn- n-s---mn- n-s---fg- u--------,o
d-------- g-------- p-s----d- d-------- d-------- n-s---md- d-------- v1spoe--- u-------- u--------,o
v3siia--- c-------- r-------- n-d---md- n-s---fa- v3saia--- u--------,o
p-p---mn- g-------- d-------- d-------- v3paia--- d-------- r-------- n-s---fg- v-prpamn- u--------,o
p-p---mn- g-------- a-p---mn- v3piia--- n-s---na- d-------- v-pppamn- u--------,o
v3saim--- g-------- n-s---mn- v3piie--- g-------- a-p---fn- n-p---fn- u--------,o
r-------- n-p---fa- g-------- v3paim--- n-s---mg- r-------- n-s---na- u-------- n-s---mg- n-s---mg- u-------- p-s---ma- n-s---mn- v3saia--- n-s---ma- u--------,o
d-------- g-------- n-s---fa- v3paia--- p-s---mn- g-------- p-p---md- r-------- a-p---na- v3saia--- u--------,o
c-------- g-------- a-s---fn- v3saip--- a-s---fn- n-s---fn- u-------- n-p---fa- g-------- v3ppia--- r-------- g-------- n-p---na- a-p---na- v3piia--- u-------- r-------- g-------- v3paia--- n-s---ng- c-------- n-s---fg- a-s---fg- u--------,o
v3saia--- g-------- v--pna--- u-------- p-d---mn- g-------- d-------- a-d---mn- v3diie--- u--------,o
d-------- g-------- d-------- v3paim--- n-s---fg- a-s---na- n-s---na- u--------,o
c-------- d-------- n-s---mn- v3siia--- n-s---mg- n-s---ma- u--------,o
u-------- n-s---mv- u-------- d-------- g-------- p-s---md- v-sapamn- v2saoa--- n-s---ma- a-s---ma- u--------,o
n-p---mn- g-------- d-------- v1ppie--- v--pna--- r-------- n-p---mg- n-s---fg- u-------- g-------- d-------- n-p---mn- v1ppia--- u--------,o
p-s---fn- g-------- n-s---fn- d-------- d-------- n-p---fd- v3sfia--- u--------,o
d-------- p-s---ma- r-------- v2spma--- n-s---fa- u-------- a-s---nv- u-------- c-------- v2sama--- d-------- u-------- c-------- p-s---ma- l-s---mn- n-s---mn- a-s---ma- v3sasa--- a-s---md- r-------- n-s---md- v-sppemn- v--pna--- u--------,o
p-s---ma- g-------- n-s---fn- a-s---nac v--anm--- u-------- u--------,o
u-------- d-------- v3saim--- u-------- n-s---mn- g-------- g-------- a-s---md- v3saim--- n-s---md- u-------- c-------- p-s---md- r-------- n-s---fa- v-sapamn- v3saoa--- u--------,o
d-------- g-------- p-s---md- v-sppamd- v3saim--- a-s---nnc v--pna--- u--------,o
v3saia--- n-p---ma- r-------- n-s---fa- a-s---fa- c-------- n-s---fa- n-s---fg- u-------- n-s---fd- g-------- r-------- n-s---fd- v3siie--- a-p---na- n-p---na- u-------- n-s---fa- n-s---ma- g-------- u-------- p-p---na- p-s---md- n-s---mn- v3saia--- u--------,o
c-------- p-s---ma- v-sppamn- n-p---na- a-p---na- v3siia--- u--------,o
u-------- n-s---fd- d-------- v2spma--- v2spma--- g-------- a-p---ma- n-p---ma- u-------- c-------- p-s---ma- d-------- v--anm--- v--ana--- g-------- n-s---md- u--------,o
d-------- g-------- p-s---mn- p-s---na- v1sria--- r-------- n-s---fa- c-------- r-------- n-s---ma- u--------,o
a-s---mn- a-s---mg- n-s---mn- a-s---mn- u-------- d-------- p-s----a- v3sfia--- u-------- d-------- a-s---mn- v-sppamn- d-------- v3sfim--- u-------- d-------- g-------- p-s---ma- v1spia--- d-------- v--pna--- a-s---ma- u--------,o
d-------- g-------- v3stie--- d-------- u-------- u--------,o
d-------- g-------- v-sapamn- v3saia--- n-p---ma- n-p---ma- d-------- a-p---mg- r-------- n-s---na- u-------- d-------- g-------- g-------- n-p---na- v3siia--- u--------,o
n-s---mn- g-------- n-p---md- v-sppamn- v3saia--- u--------,o
u-------- v2ppma--- l-------- n-p---na- u-------- n-p---mv- u-------- n-s---fd- a-s---fd- u-------- a-p---mn- g-------- v1ppsa--- u-------- c-------- v1ppsa--- n-s---fg- u-------- u--------,o
u-------- d-------- v3siie--- u-------- p-p---mn- g-------- g-------- p-s---mg- d-------- g-------- v3piia--- c-------- v3paim--- u-------- d-------- g-------- g-------- v3piia--- c-------- r-------- n-p---fd- v3piia--- u--------,o
d-------- g-------- p-s---mn- g-------- p-p---na- v3siie--- c-------- v3siie--- u-------- v3siia--- g-------- n-s---fd- n-s---fd- r-------- a-s---fd- u--------,o
r-------- g-------- p-s---md- v3saia--- n-s---mn- a-s---mn- u-------- v-sppamn- r-------- n-s---ng- n-s---ma- v-sapamn- u-------- n-s---mn- u--------,o
g-------- n-s---fa- g-------- n-s---mg- a-s---mn- v3siia--- u-------- p-s---mn- d-------- g-------- g-------- v3siia--- n-s---fd- r-------- u-------- n-s---fd- n-p---ng- u-------- a-s---mn- n-p---md- a-s---na- a-p---na- n-p---na- v-sppamn- u--------,o
g-------- d-------- g-------- a-p---mg- n-s---ma- v3saim--- u-------- n-s---fa- v-sppamn- n-s---ma- g-------- a-s---ma- u-------- a-s---mas v-pppamg- u-------- p-s---mn- p-s---md- n-p---na- a-p---na- a-s---ma- r-------- n-s---ma- v3siia--- n-s---fd- u--------,o
p-s---mn- g-------- d-------- r-------- n-p---nd- n-s---mg- n-s---md- r-------- a-s---md- v3slie--- u-------- a-p---na- n-p---na- v-sppamn- r-------- n-s---mg- n-s---fg- n-s---fg- g-------- a-s---fg- u-------- p-s---fa- p-s---md- r-------- n-p----d- v3saia--- n-s---fn- a-s---fn- n-s---fn- u--------,o
d-------- p-s---mn- g-------- v3saia--- n-s---fa- c-------- v3saia--- n-p---ma- a-p---ma- r-------- n-s---fa- r-------- n-s---fg- c-------- v3saim--- n-s---na- a-s---na- a-s---ma- n-s---ma- u-------- n-s---md- g-------- n-s---fa- v3saim--- r-------- n-p---na- u--------,o
p-s---mn- g-------- a-p---mg- v3saim--- n-s---ma- u-------- n-s---na- r-------- a-s---na- u--------,o
d-------- g-------- d-------- p-s---md- a-s---nn- v3siia--- v--pna--- a-p---md- v-sppama- a-p---md- d-------- g-------- v3saia--- n-s---fa- c-------- a-s---na- v3sai---- n-s---na- u-------- v3saim--- g-------- n-s---ma- c-------- n-s---ma- u-------- n-d---ma- a-d---ma- u--------,o
n-s---mn- g-------- v3siia--- n-s---ma- a-s---ma- u-------- g-------- n-s---mn- a-s---ma- n-s---ma- u-------- p-s---ma- r-------- n-s---nd- v3siia--- n-s---mn- g-------- a-s---mn- c-------- n-s---mn- a-s---fa- n-s---fa- u--------,o
d-------- g-------- v3saim--- n-s---ng- n-s---ma- u-------- c-------- v3saim--- r-------- n-p---fd- a-p---ng- r-------- n-p---ng- u--------,o
p-s---mg- g-------- n-p---mn- v3paim--- n-s---mn- n-s---mn- g-------- u--------,o
n-s---mn- d-------- v3saim--- n-s---ma- g-------- n-s---ma- g-------- u--------,o
d-------- d-------- g-------- n-s---ma- a-s---fn- v3saia--- n-s---fn- n-s---ng- r-------- a-s---ng- u-------- c-------- a-p---md- v3spoa--- u--------,o
g-------- a-s---ma- n-s---ma- n-s---ma- n-s---mn- v3saia--- n-p---mg- d-------- a-s---ma- u-------- c-------- v3saia--- n-s---mn- u--------,o
p-s---mn- g-------- d-------- v3saim--- n-s---md- v-sappmn- u-------- d-------- p-s---mn- g-------- v-sppamn- v3siie--- a-p---md- n-p---md- u--------,o
p-s---mg- g-------- g-------- n-s---mn- v3saia--- u-------- n-s---mn- g-------- n-s---nn- v3siia--- u-------- p-s---mn- d-------- n-s---mg- r-------- v3siie--- u--------,o
p-s---ma- g-------- v3siia--- v-sppama- v-sppema- g-------- a-s---fd- r-------- n-s---fd- a-s---fd- u-------- c-------- p-s---ma- v-sapamn- n-p---na- a-p---na- v3siia--- u--------,o
u-------- i-------- a-s---mv- u-------- c-------- p-s----a- v-sppama- v1spsa--- p-s---md- r-------- n-s---md- u-------- v1spie--- r-------- n-p----g- c-------- n-s---mg- u-------- g-------- d-------- a-s---fg- g-------- a-s---mg- n-s---fg- c-------- n-p---mg- u-------- p-p---mn- p-s----d- v3ppie--- u-------- v2sama--- p-s---md- v-sppemd- a-p---na- g-------- g-------- v2sasa--- u--------,o
p-s---mn- d-------- v2spia--- n-p---mg- u--------,o
d-------- p-s----d- n-s---fn- c-------- n-p---mn- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v-srpemn- n-s---na- v3siia--- u--------,o
u-------- g-------- p-s---mn- p-s----d- u-------- n-s---mv- u-------- d-------- d-------- v1sfia--- u--------,o
r-------- n-s---fg- n-s---na- v1spia--- u-------- n-s---mn- g-------- p-s---md- v3spia--- n-s---mn- u-------- c-------- g-------- v3siia--- u--------,o
d-------- g-------- d-------- v3slie--- a-s---md- n-s---md- u--------,o
d-------- d-------- n-p---ma- g-------- v-sapamn- c-------- n-s---fa- a-s---fa- v1saia--- v-sfpmmn- n-s---mg- d-------- v-sppemg- u-------- u--------,o
p-s---ma- g-------- d-------- v3saia--- n-s---mn- a-s---mn- u--------,o
u-------- d-------- g-------- d-------- p-s---mn- r-------- n-s---fg- u-------- n-s---ma- v-sapamn- a-s---ma- u--------,o
a-p---mn- g-------- n-p---mn- g-------- n-p---mn- g-------- n-s---na- r-------- a-s---na- u-------- a-s---na- g-------- v3ppia--- a-p---mg- u--------,o
p-p---mg- v-sapmmn- n-s---ma- c-------- n-s---fa- a-s---fa- v1spsa--- u-------- c-------- d-------- p-s---md- n-s---fn- r-------- n-p---ma- v--pne--- u--------,o
d-------- p-s---ma- n-s---fg- v2samm--- u-------- c-------- p-s----a- v-sapamn- v1saia--- u-------- c-------- p-s---ma- v3pasa--- u--------,o
v--pna--- g-------- v1spia--- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v-srpemn- n-s---na- v3siia--- u--------,o
u-------- d-------- g-------- g-------- p-s----a- v-sppama- g-------- v1sfia--- n-s---fg- a-s---fg- u-------- c-------- v2spme--- u--------,o
g-------- d-------- v2sfim--- u-------- a-p---na- g-------- v1ppsa--- u-------- u--------,o
d-------- g-------- v-sapamn- p-s---md- v3saim--- a-s---na- n-s---na- u-------- c-------- p-s---na- g-------- r-------- n-p---ng- v3saia--- n-s---fg- a-s---fg- u--------,o
r-------- g-------- d-------- a-s---mn- n-s---fg- v3saim--- a-s---fg- u--------,o
r-------- n-s---fd- g-------- g-------- d-------- v3saia--- u-------- r-------- g-------- p-s---md- a-s---md- v3saia--- n-s---ma- u--------,o
p-p---mn- g-------- a-p---na- v3paia--- u--------,o
n-s---mn- g-------- n-p---md- v-sapamn- v3saia--- n-p---ng- v--pne--- u--------,o
p-p---mn- g-------- d-------- v3paim--- u--------,o
n-s---ma- g-------- a-s---ma- a-s---fg- r-------- n-s---fg- v3paia--- v-papamn- u-------- r-------- g-------- n-p---md- v3paia--- u-------- v3piia--- g-------- n-p---na- a-p---na- a-p---md- n-p---md- u--------,o
p-p---md- g-------- a-s---ma- n-s---ma- v3siia--- a-s---fn- n-s---fn- u-------- a-s---na- v-sppama- r-------- n-s---mg- u-------- c-------- a-p---na- n-s---fn- v3saoa--- v-sppafn- n-s---fg- a-s---na- n-s---na- u--------,o
v3paia--- g-------- r-------- n-p---fa- c-------- n-s---fa- a-s---fa- u--------,o
v3saim--- g-------- n-s---mn- v3piie--- g-------- a-p---fn- n-p---fn- u--------,o
p-s---fn- g-------- n-p---fa- v3siia--- v-sppefn- n-s---mg- n-s---md- c-------- r-------- n-s---fa- a-s---fa- u-------- d-------- v3ppia--- a-p---mn- u--------,o
d-------- g-------- d-------- n-p---fd- v3saia--- a-p---fd- u-------- v-sppamn- c-------- g-------- n-s---ma- v3saoa--- c-------- g-------- v3sasa--- u--------,o
p-d---mn- g-------- d-------- r-------- n-s---fd- n-s---mn- c-------- a-s---mn- n-s---mn- v3diia--- u--------,o
r-------- g-------- p-p---md- v3piia--- n-p---mn- a-p---mn- u--------,o
g-------- c-------- n-s---mg- c-------- n-s---fg- r-------- n-s---ma- v3pai---- u-------- p-p---md- g-------- n-s---mn- v3saia--- u-------- n-s---mg- v-sppamn- u-------- c-------- p-s---ma- d-------- d-------- v3spoa--- v--ana--- g-------- v3spoa--- d-------- r-------- n-s---md- u-------- c-------- v3saoa--- d-------- u--------,o
u-------- v2sama--- d-------- u-------- n-s---mv- u-------- c-------- a-p---mv- a-p---mv- n-p---mv- u--------,o
d-------- r-------- n-s---na- v1spie--- v--pne--- v-sfpamn- u-------- c-------- d-------- p-s----a- v1spsa--- c-------- n-p---ma- u--------,o
d-------- p-s---md- d-------- g-------- v2samm--- c-------- d-------- n-s---ma- a-s---ma- v2sama--- p-s---mn- g-------- p-s---ma- d-------- v3sasa--- u--------,o
r-------- g-------- n-s---fa- a-s---mn- n-s---fd- v1sfim--- u-------- c-------- g-------- p-s---mn- n-s---fa- c-------- n-s---na- v3sasa--- u--------,o
c-------- g-------- v-sapamn- r-------- n-p---na- n-s---mg- a-s---mg- n-s---fa- v1saoa--- n-s---fd- n-s---fd- u-------- c-------- g-------- n-p---md- a-p---md- v1saop--- u-------- c-------- p-s---md- n-s---na- v3paoa--- n-p---na- a-p---na- v-pppamn- u--------,o
d-------- g-------- d-------- v1spoa--- r-------- p-p---md- p-p---na- v3ppoa--- u--------,o
r-------- g-------- p-s----d- v1sfia--- u-------- p-s----n- g-------- v2samm--- c-------- p-s---mg- v2sama--- u--------,o
n-s---mg- d-------- n-s---mg- u-------- p-s---mn- g-------- g-------- a-p---mg- n-p---mg- n-p---nd- n-s---fa- c-------- n-s---na- v3spia--- u-------- n-s---fd- d-------- g-------- p-s---md- v3saoa--- n-s---mn- a-s---mn- u-------- n-s---na- g-------- d-------- v--ana--- r-------- g-------- n-p---na- a-p---na- v--ana--- u-------- v--ana--- g-------- c-------- v--ana--- c-------- v--ana--- u-------- a-p---na- g-------- l-------- a-p---md- v3ppia--- n-p---mn- u-------- u--------,o
